time,HeatingDemand_2bbd,HeatingDemand_Artiestbuurt_2,HeatingDemand_Artiestenbuurt_1,HeatingDemand_DeStrijp_1,HeatingDemand_DeStrijp_2,HeatingDemand_DeStrijp_3,HeatingDemand_Hoekpolder,HeatingDemand_HuisTeLande,HeatingDemand_Kleurenbuurt,HeatingDemand_Ministerbuurt_1,HeatingDemand_Ministerbuurt_2,HeatingDemand_Muziekbuurt_1,HeatingDemand_Muziekbuurt_2,HeatingDemand_Muziekbuurt_3,HeatingDemand_Presidentenbuurt,HeatingDemand_Rembrandtkwartier_1,HeatingDemand_Rembrandtkwartier_2,HeatingDemand_Stationskwartier,HeatingDemand_Stervoorde_1,HeatingDemand_Stervoorde_2,HeatingDemand_Stervoorde_3,HeatingDemand_Stervoorde_4,HeatingDemand_Stervoorde_5,HeatingDemand_TeWerve_1,HeatingDemand_TeWerve_2,HeatingDemand_TeWerve_3,HeatingDemand_TeWerve_4,HeatingDemand_WelGelegen,HeatingDemand_fea2
26258400.0,787834.3139999999,697788.717,2037543.05364,801787.2731,801787.2731,801787.2731,684864.3409999999,1119665.97584,2524279.91936,1004161.5740100001,1530150.96992,612542.3940000001,612542.3940000001,612542.3940000001,768055.3615,787834.3139999999,787834.3139999999,884158.21637,696803.0345999999,1035741.7946399999,1806526.386,512709.3933599999,652070.0002799999,801435.084,801435.084,801435.084,801435.084,2368755.1707599997,2368755.1707599997
26262000.0,140666.69999999998,130300.092,380476.26864,136489.76583000002,136489.76583000002,136489.76583000002,69306.412,243497.63199999995,948843.4291200002,226991.54940000002,345891.8848,198464.34,198464.34,198464.34,139996.514,140666.69999999998,140666.69999999998,277622.59875999996,105527.72339999999,156858.49255999998,273590.394,77647.55944,98753.10412,163723.353,163723.353,163723.353,163723.353,422937.8779999999,422937.8779999999
26265600.0,142781.439,132071.532,385648.87344,113546.67522,113546.67522,113546.67522,48662.4495,266194.71024,948809.32032,246792.29379000003,376064.44768000004,196012.068,196012.068,196012.068,136510.7905,142781.439,142781.439,278341.95349999995,99823.32675,148379.3647,258801.2175,73450.2503,93414.91565000001,167263.65000000002,167263.65000000002,167263.65000000002,167263.65000000002,429296.19326,429296.19326
26269200.0,157110.15600000002,154071.777,449889.58884000004,106495.36766,106495.36766,106495.36766,56252.161,319636.62616,918769.7056,266404.14654,405949.17568,190037.913,190037.913,190037.913,130949.7665,157110.15600000002,157110.15600000002,301264.98011999996,109194.6177,162309.03668,283097.157,80345.66932,102184.59286,169612.908,169612.908,169612.908,169612.908,472377.86904,472377.86904
26272800.0,179384.115,160349.289,468219.92387999996,104798.04742,104798.04742,104798.04742,62975.689,376358.25103999994,902252.6688,303814.29812999995,462955.12096,234232.41299999997,234232.41299999997,234232.41299999997,152370.008,179384.115,179384.115,301902.49752,126172.69154999999,187545.58101999998,327114.3855,92838.17798,118072.71629,239763.67200000002,239763.67200000002,239763.67200000002,239763.67200000002,539348.2390999999,539348.2390999999
26276400.0,231912.96600000001,175312.27500000002,511911.843,114134.92046000001,114134.92046000001,114134.92046000001,78168.52049999998,456892.44087999995,901307.55584,346654.69797,528235.7302400001,337135.26,337135.26,337135.26,233464.0245,231912.96600000001,231912.96600000001,325276.57707999996,145839.03795,216778.02678000001,378101.20950000006,107308.72422,136476.53181000001,292640.64,292640.64,292640.64,292640.64,697284.9844399999,697284.9844399999
26280000.0,273998.055,213585.261,623668.9621199999,123931.47558000001,123931.47558000001,123931.47558000001,80513.531,550459.40248,930089.70368,396302.88620999997,603890.11232,386742.681,386742.681,386742.681,253798.335,273998.055,273998.055,349942.43023999996,166491.53100000002,247476.3004,431644.71,122504.87960000001,155803.1858,355701.192,355701.192,355701.192,355701.192,823820.8187,823820.8187
26283600.0,339661.698,248878.07399999996,726723.9760799999,138341.61176,138341.61176,138341.61176,88457.82400000001,617530.75712,1016530.9446400001,473813.58633,722001.6553600001,416143.158,416143.158,416143.158,266142.07550000004,339661.698,339661.698,367215.78959,186407.6409,277079.99955999997,483279.069,137159.20244,174440.73062000002,427441.989,427441.989,427441.989,427441.989,1021249.5053199999,1021249.5053199999
26287200.0,523286.46900000004,288162.498,841434.49416,251201.96288000004,251201.96288000004,251201.96288000004,166292.021,1094201.9348,1277068.65792,732587.75289,1116324.19488,438586.77,438586.77,438586.77,385120.666,523286.46900000004,523286.46900000004,561286.85574,275437.75814999995,409416.1244599999,714097.8914999999,202667.78253999996,257755.33416999996,540442.272,540442.272,540442.272,540442.272,1573347.98346,1573347.98346
26290800.0,1239468.132,675527.7420000001,1972541.00664,1622634.9992600002,1622634.9992600002,1622634.9992600002,1459822.749,3397953.8811199996,4251007.031040001,2918296.91097,4446928.62624,1214759.0129999998,1214759.0129999998,1214759.0129999998,1850478.567,1239468.132,1239468.132,2599134.6014399994,1611877.63995,2395926.7635799996,4178942.0294999997,1186023.54742,1508399.07541,1531786.743,1531786.743,1531786.743,1531786.743,3726667.5168799995,3726667.5168799995
26294400.0,1077296.784,1207467.633,3525805.48836,1773888.5802,1773888.5802,1773888.5802,1905998.1815000004,4192311.8724800004,3205156.1728000003,3130274.43918,4769942.00256,1282592.0729999999,1282592.0729999999,1282592.0729999999,1769968.8685,1077296.784,1077296.784,2171054.17815,2128142.4759,3163313.01356,5517406.419000001,1565892.4884400002,1991520.9836200003,1528368.771,1528368.771,1528368.771,1528368.771,3239072.3305599997,3239072.3305599997
26298000.0,1843206.4320000003,1983308.892,5791261.96464,1109677.42919,1109677.42919,1109677.42919,1857019.6225,3942091.5420000004,6455952.727039999,3123211.39977,4759179.27584,1671604.935,1671604.935,1671604.935,1300241.6175,1843206.4320000003,1843206.4320000003,1387690.22366,1603261.0300499997,2383118.8644199995,4156602.6704999995,1179683.4245799999,1500335.63059,2045554.131,2045554.131,2045554.131,2045554.131,5541907.338880001,5541907.338880001
26301600.0,1360146.0750000002,912837.8879999999,2665486.6329599996,568650.54246,568650.54246,568650.54246,769521.802,1974101.3612000002,6697420.38976,1166244.1686,1777133.9712000003,1365535.53,1365535.53,1365535.53,1347355.6774999998,1360146.0750000002,1360146.0750000002,853243.7018299999,2110447.8882000004,3137011.42888,5471531.562000001,1552872.7671200002,1974962.3447600002,872647.74,872647.74,872647.74,872647.74,4089505.8655,4089505.8655
26305200.0,691779.645,453867.08999999997,1325291.9028,302907.85745,302907.85745,302907.85745,466714.983,1278918.20312,3437623.8995200004,812918.3567400001,1238732.73408,548642.46,548642.46,548642.46,505133.811,691779.645,691779.645,644560.7792,929524.4909999999,1381663.5643999998,2409878.31,683946.4156,869851.3138,544387.128,544387.128,544387.128,544387.128,2079950.7992999998,2079950.7992999998
26308800.0,733051.0619999999,1117456.419,3262972.7434799997,558090.83385,558090.83385,558090.83385,873171.1205000001,1606079.5992,2630665.8758400003,1232018.82846,1877362.02432,663771.186,663771.186,663771.186,1019736.7074999999,733051.0619999999,733051.0619999999,744522.6128599999,786658.7078999999,1169305.0423599998,2039485.5389999999,578825.41964,736157.16122,739416.1769999999,739416.1769999999,739416.1769999999,739416.1769999999,2204040.1930799996,2204040.1930799996
26312400.0,552973.284,568027.158,1658639.30136,394416.46761,394416.46761,394416.46761,756634.403,1130575.16592,1728725.8003200002,802698.75294,1223160.0044800001,499556.64600000007,499556.64600000007,499556.64600000007,620183.34,552973.284,552973.284,550166.7850899999,555620.75145,825885.66018,1440498.2445,408827.12082,519951.27111000003,509670.882,509670.882,509670.882,509670.882,1662606.3405600002,1662606.3405600002
26316000.0,427730.13,339436.974,991155.96408,143384.34583000003,143384.34583000003,143384.34583000003,340625.495,896762.96952,1347781.4118400002,600592.47927,915188.5398400001,395576.79300000006,395576.79300000006,395576.79300000006,311183.0435,427730.13,427730.13,442866.24785,404407.74825,601119.6653,1048464.5325,297564.2197,378445.76935,396859.53599999996,396859.53599999996,396859.53599999996,396859.53599999996,1286041.9241999998,1286041.9241999998
26319600.0,582033.321,662756.04,1935247.6368,950006.26611,950006.26611,950006.26611,911143.4955,1350248.8975199999,1298684.128,1060089.10035,1615373.8672,462842.2799999999,462842.2799999999,462842.2799999999,999606.1109999999,582033.321,582033.321,834416.87602,776551.8761999999,1154282.0480799999,2013282.642,571388.78792,726699.16316,517566.024,517566.024,517566.024,517566.024,1749980.1851399997,1749980.1851399997
26323200.0,776714.817,1181323.2989999999,3449464.0330799995,1160854.53715,1160854.53715,1160854.53715,995782.4485,2061499.07528,2686573.06048,1417724.59563,2160342.24096,874419.1440000001,874419.1440000001,874419.1440000001,1441210.0955,776714.817,776714.817,1263787.62991,1178307.1660499999,1751459.0468199996,3054870.4305,867001.3221799999,1102662.7553899998,954119.676,954119.676,954119.676,954119.676,2335322.54978,2335322.54978
26326800.0,744787.902,1024680.3629999999,2992066.65996,913419.29822,913419.29822,913419.29822,879448.8605,2041342.52552,2767883.968,1278877.4405399999,1948765.6236799997,742636.8119999999,742636.8119999999,742636.8119999999,1136226.9205,744787.902,744787.902,926335.5527399998,995928.8377499998,1480368.2970999999,2582037.7275,732806.8979,931992.66545,905087.757,905087.757,905087.757,905087.757,2239328.95868,2239328.95868
26330400.0,2087583.9090000002,1679528.367,4904222.8316399995,3209701.62953,3209701.62953,3209701.62953,2742352.102,3197393.3424,6150845.1263999995,3488828.6052900003,5316310.25568,2171973.159,2171973.159,2171973.159,2787175.5870000003,2087583.9090000002,2087583.9090000002,3057284.8215,2634306.5268,3915685.25712,6829683.588000001,1938329.2468800002,2465190.5522400006,2276855.7539999997,2276855.7539999997,2276855.7539999997,2276855.7539999997,6276668.95306,6276668.95306
26334000.0,1427834.946,765327.861,2234757.3541200003,1592428.8349200003,1592428.8349200003,1592428.8349200003,1473135.167,2213858.04688,3576856.48896,1948083.14169,2968507.6444800003,1315390.989,1315390.989,1315390.989,1540290.871,1427834.946,1427834.946,900371.1390699999,1511430.00975,2246619.4219,3918522.2475000005,1112113.9331,1414399.9350500002,1460820.723,1460820.723,1460820.723,1460820.723,4293023.73764,4293023.73764
26337600.0,1009336.8509999999,718711.254,2098636.86168,1002042.0667400002,1002042.0667400002,1002042.0667400002,973030.9435,1616754.96736,2932080.8371200007,1384498.91454,2109712.63168,848592.7079999999,848592.7079999999,848592.7079999999,1140788.0855,1009336.8509999999,1009336.8509999999,882754.9950699998,1119785.4882,1664471.2688799999,2903147.562,823940.92712,1047898.0247600001,983049.537,983049.537,983049.537,983049.537,3034739.4653399996,3034739.4653399996
26341200.0,854338.854,703047.921,2052899.9293199999,951795.90209,951795.90209,951795.90209,921605.3525,1532632.1033599996,2846500.5196800004,1322797.23429,2015691.0236800003,810500.367,810500.367,810500.367,1081337.1415,854338.854,854338.854,861995.9153,1078439.9453999999,1603014.4373599999,2795955.414,793518.77464,1009206.7637199999,938271.408,938271.408,938271.408,938271.408,2568712.15436,2568712.15436
26344800.0,606276.366,492851.94000000006,1439127.6648000001,617594.58794,617594.58794,617594.58794,516742.2645000001,770958.44288,1715986.4409600003,721051.51041,1098745.15872,416937.039,416937.039,416937.039,542590.363,606276.366,606276.366,639481.6164099998,494694.27270000003,735323.33868,1282540.7070000002,363997.26732000004,462936.1218600001,586591.197,586591.197,586591.197,586591.197,1822870.94044,1822870.94044
26348400.0,99066.56400000001,85640.781,250071.08052,100261.17772,100261.17772,100261.17772,56932.337,137812.03384,562380.8896,131260.40844000003,200015.86048000003,118104.97200000001,118104.97200000001,118104.97200000001,92201.564,99066.56400000001,99066.56400000001,164702.27878,68200.4529,101374.50036,176815.98900000003,50182.06164000001,63822.15222000001,108044.076,108044.076,108044.076,108044.076,297860.13576,297860.13576
26352000.0,93182.709,83123.83200000001,242721.58944,75283.2784,75283.2784,75283.2784,35576.0335,143829.99615999998,543912.4486400001,126323.07134999998,192492.29919999998,113166.012,113166.012,113166.012,83268.5595,93182.709,93182.709,167653.86312999998,59584.1832,88567.10687999999,154477.512,43842.18912,55759.025760000004,101694.26400000001,101694.26400000001,101694.26400000001,101694.26400000001,280169.34506,280169.34506
26355600.0,91873.875,83193.339,242924.54988,68588.27492,68588.27492,68588.27492,30315.509000000002,158160.88896,530481.53472,131649.66297,200609.01024,109978.887,109978.887,109978.887,82351.66100000001,91873.875,91873.875,168994.24177999998,56675.73645,84243.93418,146937.0945,41702.14682,53037.29411,101184.79800000001,101184.79800000001,101184.79800000001,101184.79800000001,276234.1175,276234.1175
26359200.0,99203.12700000001,90920.031,265486.49052,62669.07856000001,62669.07856000001,62669.07856000001,27556.0635,157909.50616,518191.3561600001,147284.07351000002,224432.87392,106773.552,106773.552,106773.552,79071.7025,99203.12700000001,99203.12700000001,171930.86221999998,58645.31625,87171.55649999999,152043.4125,43151.368500000004,54880.43175,101092.023,101092.023,101092.023,101092.023,298270.73518,298270.73518
26362800.0,102905.637,95678.598,279381.50616,62693.824160000004,62693.824160000004,62693.824160000004,33467.633499999996,155630.22423999998,511556.23168,159151.71678000002,242516.90176000004,105158.55900000001,105158.55900000001,105158.55900000001,77957.4985,102905.637,102905.637,183686.86778,64731.33225000001,96217.9309,167821.97250000003,47629.47410000001,60575.74055000001,103017.18,103017.18,103017.18,103017.18,309402.94857999997,309402.94857999997
26366400.0,105051.59399999998,102804.14100000002,300188.09172,63747.92974,63747.92974,63747.92974,36421.101500000004,154405.60544,504828.8556800001,172517.14788,262883.27296000003,104230.20000000001,104230.20000000001,104230.20000000001,80105.58850000001,105051.59399999998,105051.59399999998,181039.22251999998,67183.25489999999,99862.51715999999,174178.80899999998,49433.60483999999,62870.25582,111178.73700000002,111178.73700000002,111178.73700000002,111178.73700000002,315855.12596,315855.12596
26370000.0,115543.33200000001,103414.86600000001,301971.40872,75694.44608000001,75694.44608000001,75694.44608000001,53357.465,158267.90696,495041.31648000004,182043.06708,277398.95936000004,105960.615,105960.615,105960.615,91878.941,115543.33200000001,115543.33200000001,178378.24393999996,75486.30164999998,112204.32985999997,195705.22649999996,55543.007139999994,70640.26746999999,133800.228,133800.228,133800.228,133800.228,347400.28488,347400.28488
26373600.0,151555.86000000002,116724.549,340835.68308,171103.01978000003,171103.01978000003,171103.01978000003,136422.657,220488.47,539807.51168,241122.90740999999,367425.38272,161624.916,161624.916,161624.916,142556.127,151555.86000000002,151555.86000000002,199423.21567999996,113175.02654999998,168225.59501999998,293416.73549999995,83274.46397999999,105909.46929,175461.552,175461.552,175461.552,175461.552,455677.9524,455677.9524
26377200.0,880551.957,826818.0900000001,2414308.8228,890546.16277,890546.16277,890546.16277,985400.2374999999,1279546.3068,1100910.1209600002,1051113.74319,1601697.1324800001,464107.34699999995,464107.34699999995,464107.34699999995,1421317.3309999998,880551.957,880551.957,1678269.96675,481396.72544999997,715557.6017799999,1248065.5844999999,354212.89921999996,450492.24431,1122151.1460000002,1122151.1460000002,1122151.1460000002,1122151.1460000002,2647526.21738,2647526.21738
26380800.0,1630224.426,1558838.364,4551808.02288,2118290.47023,2118290.47023,2118290.47023,1491765.1245000002,2373248.12152,2688916.9280000003,2383762.87821,3632400.5763200005,998606.3700000001,998606.3700000001,998606.3700000001,1279894.9974999998,1630224.426,1630224.426,1803966.0892499997,1262731.3721999999,1876948.8544799997,3273748.002,929120.8615199999,1181667.1359599999,1824919.6439999999,1824919.6439999999,1824919.6439999999,1824919.6439999999,4901541.440839999,4901541.440839999
26384400.0,1682341.566,1381609.281,4034299.1005200003,1616387.9481200003,1616387.9481200003,1616387.9481200003,1474102.9135,2636903.30192,6248406.478080001,2059974.01848,3139008.02816,1765290.099,1765290.099,1765290.099,1563151.401,1682341.566,1682341.566,817662.60706,2370800.71665,3524005.01586,6146520.3765,1744441.02114,2218601.16447,1234383.849,1234383.849,1234383.849,1234383.849,5058240.30844,5058240.30844
26388000.0,1214726.613,780901.629,2280232.75668,1032910.8230099999,1032910.8230099999,1032910.8230099999,1879159.5235000001,2443926.63976,4222937.3382399995,2438269.6793700005,3715458.5590400007,1588711.491,1588711.491,1588711.491,1855982.9995000004,1214726.613,1214726.613,1376031.0433999998,2164764.74265,3217749.0742599997,5612353.036499999,1592839.24274,2025792.1912699998,1415727.273,1415727.273,1415727.273,1415727.273,3652278.0164199998,3652278.0164199998
